,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
65,66,34228,4034,132119,4095,20000,20594,400000000,22897,34228,5276,34228,8620,10412,81694,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
66,67,34273,4015,132113,4055,20000,19973,400000000,27582,34273,5226,34273,5096,11183,78501,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
67,68,34313,4095,132066,4055,20000,24659,400000000,22906,34313,5246,34313,5166,14216,81945,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
68,69,34330,4405,132060,4054,20000,19983,400000000,26751,34330,5176,34330,5456,9871,77100,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
69,70,34233,3994,131878,4085,20000,19943,400000000,30586,34233,5176,34233,5106,9661,80143,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
70,71,34254,3995,131988,8820,20000,20614,400000000,22917,34254,5236,34254,8630,10613,82576,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
71,72,34337,3995,132023,4085,20000,19973,400000000,27422,34337,5216,34337,5056,9851,77049,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
72,73,34139,4105,131656,4075,20000,24088,400000000,23397,34139,5166,34139,5016,9461,76739,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
73,74,34242,8130,132105,4084,20000,20533,400000000,22897,34242,5246,34242,8620,9371,80453,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
74,75,34272,4135,131827,4135,20000,19973,400000000,27492,34272,5246,34272,5016,9501,77370,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
75,76,34183,4015,132044,4065,20000,24588,400000000,22907,34183,5176,34183,5086,8970,76228,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
76,77,34286,3995,131741,4515,20000,22576,400000000,27382,34286,5327,34286,5506,30445,101628,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
77,78,34300,4115,132263,4064,20000,24719,400000000,22917,34300,5256,34300,5046,13415,81054,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
78,79,34174,3995,131865,4055,20000,19983,400000000,26991,34174,5597,34174,5026,27752,94900,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
