,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
376,377,22396,4138,84620,4238,21936,20048,393913600,34105,22396,4629,89584,4258,13316,91384,4096,2503,1.636436276468238,0.611083984375,0.388916015625,203.03707927427993
377,378,23030,8015,86735,4238,21849,20048,392862800,29987,23030,8276,92120,4239,13105,90753,4096,2570,1.593774319066148,0.62744140625,0.37255859375,214.54393837534246
378,379,22818,4238,86511,4238,21849,23965,392862800,30979,22818,4489,91272,4178,17554,92776,4096,2611,1.5687476062811183,0.637451171875,0.362548828125,222.08522129388854
379,380,23641,4117,89364,4358,21849,24356,392862800,29496,23641,4539,94564,4619,16050,94139,4096,2486,1.6476267095736121,0.60693359375,0.39306640625,200.26599543851341
380,381,24611,4128,91588,4248,21849,20769,392862800,33444,24611,4589,98444,4188,12224,86173,4096,2238,1.8302055406613047,0.54638671875,0.45361328125,165.44560151309616
381,382,23363,4087,86141,4228,22025,20048,394950000,33584,23363,4639,93452,4329,13716,87346,4096,2627,1.5591929958127142,0.641357421875,0.358642578125,225.13984599220893
382,383,23079,4298,84651,4319,21936,20048,393913600,34235,23079,4659,92316,4358,11813,86625,4096,2048,2.0,0.5,0.5,144.26950408889633
383,384,21442,4148,79926,4208,21849,23945,392862800,29936,21442,4669,85768,7935,14989,92536,4096,2633,1.5556399544246107,0.642822265625,0.357177734375,226.3021957319665
384,385,21714,4569,80102,4178,21936,23975,393913600,29556,21714,5029,86856,4248,17563,95692,4096,2481,1.6509471987101976,0.605712890625,0.394287109375,199.4617791059735
385,386,20932,4127,78611,4388,21849,24407,392862800,30097,20932,4449,83728,4629,18024,92867,4096,2617,1.565150936186473,0.638916015625,0.361083984375,223.22312286400398
386,387,21333,4138,80084,4188,21849,20740,392862800,34075,21333,4589,85332,4248,14608,89580,4096,2479,1.6522791448164582,0.605224609375,0.394775390625,199.14144757710068
387,388,21867,4078,80865,4188,21849,30087,392862800,34124,21867,5039,87468,4488,15450,109108,4096,2456,1.6677524429967427,0.599609375,0.400390625,195.51225951426093
388,389,23286,4349,88452,4438,21764,20970,391795200,32972,23286,4889,93144,4369,14087,88929,4096,2228,1.8384201077199283,0.5439453125,0.4560546875,164.22880888073604
389,390,23650,4308,88864,4378,21849,20949,392862800,34114,23650,4669,94600,4238,12865,88788,4096,2311,1.7723929035049761,0.564208984375,0.435791015625,174.72420242796576
