,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
39,40,34303,4188,131915,4258,20000,20519,400000000,33403,34303,5280,137212,5290,1914,79831,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
40,41,34235,4188,131846,4138,20000,20710,400000000,34836,34235,5331,136940,4899,1904,81415,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
41,42,34238,4178,131800,4158,20000,23966,400000000,29957,34238,5310,136952,8606,1904,82938,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
42,43,34344,4138,131915,4649,20000,20058,400000000,34035,34344,5551,137376,4849,1923,80122,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
43,44,34280,4128,131987,4147,20000,20689,400000000,33834,34280,5210,137120,4749,1914,80292,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
44,45,34261,4128,132041,4138,20000,23936,400000000,29957,34261,5200,137044,8747,1924,82898,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
45,46,34318,4518,132058,4138,20000,23975,400000000,29807,34318,5300,137272,4939,1934,79441,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
46,47,34262,4148,131884,4138,20000,20699,400000000,33373,34262,5340,137048,4959,1924,79721,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
47,48,34186,4168,131826,8225,20000,20058,400000000,29957,34186,8917,136744,4970,1914,83268,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
48,49,34205,4218,131999,4148,20000,23955,400000000,30919,34205,5290,136820,4909,1924,80123,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
